abdal	fool, idiot	naïf	simpleton
soj	type, kind, sort	lineage, stock
kuća	house
lavina	avalanche	landslide
mena	change	phase	lunation
predika	lecture	homily
skener	scanner
porod	birth	delivery of a child	children, progeny
zadruga	commune, cooperative
asfalt	asphalt, asphalt concrete
lokal	business premises	bar, night club
komora	larder, pantry, closet, boxroom or utility room	chamber, house 	ventricle 	chamber, container, compartment 
strava	horror, dread
projektor	projector
član	member 
falus	phallus
sirota	orphan	an unfortunate
servis	service
ogled	assay, experiment	test, trial
lapsus	lapse
kri	blood
čičak	bur	velcro
nepravda	injustice
atribut	attribute
šifra	code, cipher 	password, passcode
pauza	break, pause
saksofon	saxophone
maraton	marathon
hašiš	hashish
cezura	caesura
geometrija	geometry
ruža	rose
kukac	insect	bug	beetle
rutina	routine
metamorfoza	metamorphosis
platforma	platform
sistem	system
štit	shield
leglo	brood
klasifikacija	classification
konstrukcija	construction
bazalt	basalt
boksit	bauxite
kaskada	cascade
šuma	forest, woods
homonim	homonym
kajak	kayak
hiponim	hyponym
hiperonim	hypernym
kompjuter	computer
oponent	opponent
protivnik	opponent	competitor
konkurent	competitor
antropolog	anthropologist
ornitolog	ornithologist
farmakolog	pharmacologist
inhalator	inhaler
kamara	room
literatura	literature
taksa	administrative fee
anglicizam	anglicism
granata	grenade, hand grenade
nacionalizam	nationalism
antagonizam	antagonism
anabolizam	anabolism
idealizam	idealism
internacionalizam	internationalism
magnetizam	magnetism
organizam	organism
racionalizam	rationalism
realizam	realism
vandalizam	vandalism
silueta	silhouette
antropologija	anthropology
astrologija	astrology
bakteriologija	bacteriology
klimatologija	climatology
dendrologija	dendrology
ekologija	ecology
perioda	menstruation	a period 
akuzativ	the accusative case
lokativ	the locative case
poslušnost	obedience, dutifulness
sekira	axe
sekirica	hatchet, a small axe
tomahavk	tomahawk 
zlo	evil	evilness	maleficence	harm	ill
leksem	lexeme
morfem	morpheme
fonem	phoneme
fonologija	phonology
grafem	grapheme
alomorf	allomorph
afiks	affix
prefiks	prefix
sufiks	suffix
alofon	allophone
anafora	anaphora
nazal	a nasal
nosnik	a nasal
savet	council	advice	counsel
agresija	aggression
sociologija	sociology
pragmatika	pragmatics
inteligencija	intelligence
kontribucija	contribution
geografija	geography
genealogija	genealogy
ekosistem	ecosystem
biofizika	biophysics
akustika	acoustics
teorija	theory
kompilator	compiler
ontologija	ontology
vikend	weekend
muzika	music
arija	aria
džez	jazz
konflikt	conflict
krajina	border area, frontier area	region, area
brdo	hill
jahta	yacht
novinar	journalist
žurnalist	journalist
šaht	manhole
leksikologija	lexicology
leksikograf	lexicographer
ferije	vacation, holiday
stomak	stomach	belly
dabar	beaver
jaram	yoke
manjak	deficiency	deficit	shortfall	shortage
palac	thumb
ražanj	barbecue spit, skewer
višak	excess	surplus	superfluity	overage	plethora
visak	plumb line
starac	old man
ataše	attaché
intervju	interview
embrio	embryo
foaje	foyer
renome	reputation
broš	brooch
djed	grandfather
knez	prince
miš	mouse
trag	trace
vrag	devil
crv	worm	vermin
ptić	a little bird; fledgling
jad	misery	distress	bitterness	grief
žrec	a pagan priest
gospodar	master, lord	voivod
bife	buffet
dinamo	dynamo
gaučo	gaucho
stav	posture, stance, position	attitude, opinion, sentiment
mladić	young man, lad
vakat	moment	hour	time
abažur	lampshade
abonos	ebony
acetilen	acetylene
aceton	nail polish remover
adaptacija	adaptation
adjunkt	assistant
administracija	administration	administrative apparatus, paper work
aneks	annex
adresant	addresser	forwarding agent	remitter
adresar	directory	address book
bratstvo	brotherhood	fraternity
agresor	aggressor
akademik	academician, academic
akcija	action	share 
akrobat	acrobat
akumulator	accumulator
akvarel	watercolour
alergija	allergy
amater	amateur
ambasador	ambassador
ambicija	ambition
analfabet	analphabet
analiza	analysis
analizator	analyst	analyzer
analogija	analogy
anarhija	anarchy
anarhist	anarchist
anatomija	anatomy
anketa	poll, inquiry, questionnaire
ansambl	ensemble
antena	antenna
antilopa	antelope
aperitiv	apéritif
apetit	appetite
arak	double sheet
asistent	assistant 
atentat	assassination
automobilist	driver	sports car driver
bakalar	cod
balast	ballast
balon	balloon
balzam	balsam
bankrot	bankruptcy
baraka	shack, hut
barikada	barricade
baterija	battery	flashlight
bedro	thigh
afekt	affect
afera	scandal
afrikanist	Africanist
agentura	agency	cover-up organization
sintaksa	syntax
agnostik	agnostic
agregat	motor generator 
agresivnost	aggressiveness
ahat	agate
ajvar	caviar
akacija	acacia
akcelerator	accelerator
akcent	emphasis
metoda	method
kozmetika	cosmetics
ekonomija	economy
entomologija	entomology
gimnastika	gymnastics
žurnalistika	journalism
meteorologija	meteorology
mitologija	mythology
numizmatika	numismatics
ornitologija	ornithology
fotografija	a photograph, picture	photography
psihologija	psychology
sleng	slang
žargon	jargon
akcionar	shareholder
aker	acre
akronim	acronym
aksiom	axiom
aktivist	activist	civic-minded person
aktovka	briefcase
aktualitet	topicality	actuality
akvedukt	aqueduct
alaun	alum
alegorija	allegory
alergolog	allergist
alka	metal ring	door knocker	tilting at the ring 
alkar	tilter at the ring
krmivo	fodder 
almanah	almanac
alpaka	alpaca
alpinistika	alpinism
alrauna	mandrake
mandragora	mandrake
altist	altoist
nemar	negligence	carelessness	slackness	unconcern, indifference
amanet	pledge
ponor	abyss
amblem	emblem
adresat	addressee
aeronautika	aeronautics	aviation
amerikanist	Americanist
amerikanistika	American studies
ametist	amethyst
amfibija	amphibian	amphibious vehicle
amfibrah	amphibrach
amfora	amphora
ampir	empire style
amplituda	amplitude
ampula	ampoule
adzuki	azuki bean
ostava	pantry, larder
kazalo	table of contents
agogika	agogics
agoge	agogics
agami	grey-winged trumpeter
agava	agave
akupunktura	acupuncture
akupresura	acupressure
akvamarin	aquamarine
akvatinta	aquatint
alveola	alveolus
feniks	phoenix
anamneza	anamnesis
anastrofa	anastrophe
anatema	anathema
anegdota	anecdote
anesteziolog	anesthesiologist
anglikan	Anglican
anglikanka	Anglican 
anglist	Anglicist
anglistica	female 
anglofil	anglophile
anglofob	Anglophobe
anoda	anode
katoda	cathode
anomalija	anomaly
reaktant	reactant
topologija	topology
identifikator	identifier
kombinatorika	combinatorics
tenzor	tensor
funkcija	function
popis	list, listing	census	inventory
matrica	matrix
simetrija	symmetry
kombinator	combiner, one who combines
kolektor	collector
kondenzator	condenser
kripton	krypton
cerij	cerium
talij	thallium
bizmut	bismuth
kobalt	cobalt
epik	epicist
okolnost	circumstance
marmelada	marmalade
džem	jam 
akt	act	painting of a naked person
antifona	antiphony
antika	antiquity
antikrist	antichrist 
antisemit	anti-Semite
antiteza	antithesis
antologija	anthology
antracit	anthracite
antraks	anthrax
antropomorfizam	anthropomorphism
kušin	pillow
abonman	subscription, prepayment
autostopist	hitchhiker
autobiografija	autobiography
autodidakt	autodidact
samouk	self-taught person; autodidact
aparatura	set of instruments
apatija	apathy
aplauz	applause
apoen	denomination 
apokalipsa	apocalypse 
apologet	apologist
azerbejdžanski	Azerbaijani 
azijat	mongoloid
azijatkinja	mongoloid 
forhend	forehand
bajt	byte
džemper	jumper 
džetset	jet set
džingl	jingle
džip	jeep
džojstik	joystick
džokej	jockey
džoker	joker 
džudo	judo
džul	joule
džus	orange juice
menadžer	manager
menedžer	manager
šejl	shale
breča	breccia
brendi	brandy
šeri	sherry
volej	volley 
vaterpolo	water polo
budžet	budget
ekspres	express
kombajn	combine 
kros	cross-country race
čarter	charter
mač	sword
ragbi	rugby
bojkot	boycott
šok	shock
šorc	shorts 
brik	brig 
kontejner	container
pank	punk 
kapela	chapel
kupe	coupé
napon	tension	voltage
fonon	phonon
tvist	twist 
utopija	utopia
vakum	vacuum
violina	violin
tiket	ticket
koktel	cocktail
kombi	station wagon
kongres	congress
porcelan	porcelain
šef	chief, boss, manager, director, head
plastika	plastic
kviz	quiz
kveker	Quaker
inženjer	engineer
misija	mission
najlon	nylon 
protokol	protocol
skandal	scandal
komentar	comment
ranč	ranch
rezerva	reserve
sako	jacket, sportcoat, blazer
sanskrt	Sanskrit
siže	subject, topic
abak	abacus
šipak	rosehip	briar	pomegranate
plač	cry	weeping
zakon	law, rule
gama	gamma, the Greek letter Γ, γ
smeč	smash 
pisač	printer 	burner
radost	joy
genetika	genetics
sprema	qualification, training
strofa	strophe
obzor	horizon
izvor	well, wellspring	source, origin
karakter	character
narcis	daffodil
vetrina	strong wind
plaža	beach
kugla	ball 	bowl	globe	sphere	bullet, shell	shot 
koketa	flirt, coquette
narodnost	nationality	ethnicity
pobratim	blood brother
gulaš	goulash
markiz	marquess
markiza	marchioness, marquise
vrba	willow	osier
ograda	fence, enclosure	banister, barrier, railing	reservation, limitation
sve	all, everything
pređa	yarn
oker	ochre
ruj	sumac
oktava	octave
gerila	guerrilla warfare
geto	ghetto
uš	louse
utroba	intestines	womb	bowel	entrails
vrat	neck
jeza	shudder, shiver	horror	thrill
teren	terrain
spiker	newsreader, announcer
spika	conversation, speech, talk
bukač	noisemaker
pokus	experiment	rehearsal
loza	vine	stem	lineage
teist	theist
zasluga	merit, credit
šablona	template, model, pattern
šunka	ham
pisac	writer	author
lažac	liar
nosač	porter, bearer, carrier	beam, girder
čudak	eccentric, crank
prostak	A rude person.	A vulgar person.
rođak	relative, cousin
župan	head of a district
sirotan	orphan	a pathetic, miserable or poor person
pravaš	a follower of the Party of Right
drogaš	drug addict
plam	flame 
lavež	barking, bark
metež	disturbance, uproar	confusion, chaos
gonič	hound, hunting dog
vodič	conductor	guide, leader, head	guidebook
komunist	communist
kolumnist	columnist
radiša	hardworking person
tolerancija	tolerance
gatara	fortuneteller
borba	fight	combat	struggle
perunika	iris
plavuša	a blonde woman
detektiv	detective
detektivka	detective
administratorka	A female adminìstrātor
petina	one fifth
pekarna	bakery
starost	age	old age
dobrota	goodness
čama	gloom, dreariness, bleakness	boredom, lethargy
tvorba	creation	formation
krasta	scab, slough
nužda	need	necessity
vlada	government
vime	udder
propast	collapse	destruction	downfall	damnation
slast	sweetness, delight
strast	passion
ćud	temper, temperament, mood, disposition	character, personality
draž	charm
drob	bowels, guts, intestines	offal
golet	bare countryside
laž	lie	untruth	falsity	fib
moć	power	ability, faculty	potency, might	influence, authority
nemoć	weakness, feebleness, faintness	impotence, powerlessness	infirmity	helplessness
pomoć	help
ponoć	midnight
rukovet	handful, bunch of
sluz	mucus
splav	raft, float
vlat	blade, stalk
žeđ	thirst
zavist	envy, jealousy
parostroj	steam engine
snaga	strength, power
nokaut	knockout
šminka	make-up
noj	ostrich
dečko	boy	boyfriend	jack, knave in card games
dragulj	gem
iglica	a small needle
uvod	introduction
visina	height	altitude
šupa	shed
šojka	jay 
mašta	imagination
usna	lip 
kliše	cliché
galop	gallop
brk	moustache	whisker
obad	gadfly
štene	puppy 
kravata	tie
slana	hoarfrost
šuga	mange
prišt	pimple
stolica	chair
gusak	gander
teret	burden	cargo	weight
ustav	constitution
nosorog	rhinoceros
prognoza	forecast
predmet	thing, object
težište	center of gravity
interpunkcija	punctuation 
spilja	cave, cavern
špilja	cave, cavern
krzno	fur, pelt	a fur coat or any other type of clothes made of fur
ples	dance
guša	goitre	gullet	throat
pseudonim	pseudonym
obala	bank	coast, shore	shoreline	coastline
sarkofag	sarcophagus
pinjin	pinyin
prostor	space	area, region
muzar	milker
ručka	handle, helve, haft, handhold
rukopis	handwriting	manuscript	typescript
ponos	pride
okup	gathering, assembly
livada	meadow
loj	tallow, suet, fat
loža	box 
sotona	satan
kvaka	handle 	A decisive detail in a legal document, computer program, algorithm etc. that enables or disables something; a catch.	háček
ured	office	bureau
orgija	orgy
kupac	buyer, purchaser
igrač	player
platno	linen	canvas
ribar	fisherman
lavica	lioness
usluga	favour
urednik	copy editor
opereta	operetta
hipoteka	mortgage
hipoteza	hypothesis
seljak	peasant, farmer	villager	countryman
seljanka	peasant woman	country woman
stonoga	centipede
obrazac	pattern, model
aritmetika	arithmetic
žuna	woodpecker
fanatik	fanatic
tava	frying pan	skillet
fakat	fact, factum
puter	butter
odora	robe, vestment	uniform
asimetrija	asymmetry
sonet	sonnet
jama	excavation, hole, cavity	hollow, depression	hole, burrow
lešina	carrion
metoh	church	monastery	glebe	churchyard
delo	work	piece of work	deed, act
mraz	frost	chill
brest	elm
lula	tobacco pipe
sef	safe, strongbox
tranzistor	transistor
koleda	carol
konak	inn, hostel	accommodation
trator	amaranth
tuberkuloza	tuberculosis
nosić	a small nose
umor	fatigue
lelek	wailing, weeping
defekt	defect, flaw
trener	coach
družba	group, social group	association
bajonet	bayonet
krama	junk, trash 
sojka	jay 
sedlo	saddle	ridge, saddle
lotos	lotus
savest	conscience
vokal	vocal, vowel
kumarin	coumarin
murina	moray 
savana	savanna
turist	tourist
veš	clothes, especially underwear	laundry	washing
opatija	abbey 
mošeja	mosque
čoban	shepherd
pornograf	pornographer
medo	bear	teddy bear
ruptura	rupture
skok	jump
butik	boutique
gibanje	movement
sinagoga	synagogue
epenteza	epenthesis
krah	ruin, disaster, crash
krik	scream, cry
kristal	crystal
celina	totality, whole, entirety	state of being total, with no missing parts
marioneta	marionette, puppet
klobuk	mushroom
aspekt	aspect
strategija	strategy
purgar	burgher	a citizen of Zagreb
nemir	disquiet, agitation, unrest, restlessness
maska	mask
pumpa	pump 
dilema	dilemma
morfema	morpheme
režim	regime, mode 	regime 
borje	pine forest
učilište	school	a place where one can study
pecivo	bun, pastry
pletivo	knitting material
jelo	meal	dish
pijanica	drunkard
koncern	concern, firm
epizoda	episode
fraza	phrase
kalk	calque
čajnik	teapot	kettle
cirkus	circus 
žezlo	scepter
gramofon	gramophone, phonograph
kategorija	category
taktika	tactics
konzul	consul
doboš	drum
karfiol	cauliflower
takt	rhythm, tempo	tact 
trubač	bugler	trumpeter
kajmak	kaymak	foam appearing on the top when making coffee
raspon	span	range
znoj	sweat
jajnik	ovary
božica	goddess
leksikon	lexicon
kartel	cartel
katalog	catalog, catalogue
celibat	celibacy
fajt	a fight
tetica	auntie
napad	attack, assault, aggression
reklama	advertisement, commercial 	advertising, publicity,  promotion
stranka	party in legal or administrative proceedings
garant	guarantor
potop	deluge, flood
ruter	router
soja	soya, soybean
čistka	purge
oboa	oboe
elita	elite
obrat	reversal, turning point
pojas	belt, girdle, band, sash	zone, area, biome
knut	knout
cenzus	census
promena	change
jajce	an egg
bivo	buffalo
sandala	sandal
bumbar	bumblebee
šaran	carp
pravopis	spelling	orthography
katedra	chair, department, cathedra 	cathedra 
lobi	lobby 	lobby 
spektakl	spectacle
zabava	fun, amusement	party	entertainment	distraction	diversion
oltar	altar
veličina	size
dekada	decade
mašina	machine	engine
panika	panic
kopra	copra
nektar	nectar
komponenta	component
himna	hymn
vizitka	business card
otvor	opening 
kritika	critique, criticism
teolog	theologian
stilistica	stylist
fakin	scamp, rascal
bogaz	gorge	pass
kolac	stake	pale
masturbacija	masturbation
komoda	commode, chest of drawers
budist	Buddhist
šarada	charade
instrukcija	instruction
paradoks	paradox
kanal	canal	channel
ralo	plow	plowshare
reč	word 
deda	grandfather
živost	vividness, liveliness
grejpfrut	grapefruit
doktorat	doctorate, doctoral degree	dissertation, doctoral thesis
demonstrant	demonstrator 
maslo	butter 	something that is of bad quality
kofa	pail	bucket
apostol	apostle
čudo	wonder, miracle	marvel
gnezdo	nest
sveća	candle
tlo	ground	floor
klip	piston	corncob
masakr	massacre
depresija	depression
prestiž	prestige
frizura	haircut, hairstyle, hairdo
tetiva	sinew, tendon
diftong	diphthong
tuga	sorrow, grief, dismal
ručnik	towel
krevet	bed
grb	coat of arms
biće	creature	being
kloroform	chloroform
prijem	admission	receiving, receipt, reception
homar	spruce
račun	computation, calculation	bill, invoice, check	account
oblik	shape, form, figure	configuration
odnos	relationship	ratio, rate
osnova	basis, foundation
prednost	advantage	precedence, primacy
skica	sketch 
perspektiva	perspective
monarh	monarch, sovereign
pristup	access 	approach 
pedofil	pedophile
pelikan	pelican 
bluza	blouse
pravnik	jurist	lawyer
prikaz	display, depiction, portrait	review, account	overview
krasopis	calligraphy
smer	direction, course
zgoda	episode, event	occasion, opportunity
kolumna	a newspaper column
magacin	depot	stockroom	storeroom, storehouse	warehouse	depository	shop
multiplikator	multiplier
generacija	generation
rezultat	result
efekt	effect	impression
informacija	information
pokret	move
ukop	burial, funeral	the act of laying the deceased into the grave
nagon	instinct
dezerter	deserter
koncept	concept
nacrt	sketch
definicija	definition
sinteza	synthesis
profesija	profession
proporcija	proportion
gospođa	Mrs.	lady 	lady of the house
onomastika	onomastics
bulevar	boulevard
komplement	complement
pomoćnik	assistant
organizacija	organization
omlet	omelette
način	way, method, approach, manner
atentator	assassin
hajduk	brigand, outlaw
sudnica	courtroom
naprava	device, gadget, appliance, apparatus
sprava	device, gadget	instrument, piece of equipment
cimer	roommate
klupa	bench
nadzor	supervision, oversight
struktura	structure
šumar	ranger, forester
šampon	shampoo
pikula	marble
šarlatan	charlatan, quack
zaštita	protection
špekulant	speculator
špekulacija	speculation
spekulacija	speculation
ideja	idea
zabrana	prohibition, ban
lupež	thief
šapat	whisper
emocija	emotion
ormar	ambry, closet, wardrobe
kontrast	contrast
egzistencija	existence
dinamit	dynamite
unca	ounce
žanr	genre
hereza	heresy
heretik	heretic
osmero	eight persons of different gender/sex
sedmero	seven persons of different gender/sex
šestero	six persons of different gender/sex
petero	five persons of different gender/sex
troje	three persons of different gender/sex
stomatologija	stomatology
dres	tracksuit
karneval	carnival 
magnetofon	tape recorder
buki	buky
kandidat	candidate; applicant
provala	burglary
karakteristika	characteristic, feature
makro	pimp
tarifa	tariff, fee
nukleus	nucleus
milion	million
imigrant	immigrant
rubrika	newspaper column or section	heading or section in a form	rubric
recenzent	reviewer
prababa	great-grandmother 
bifora	mullioned window
sponzor	sponsor
instruktor	instructor
bibliofil	bibliophile
tajnost	secrecy
šamija	scarf	headscarf
filantrop	philanthropist
odraz	reflection 	reflection 
dražba	auction
demokrat	democrat
nazor	view	opinion	belief
granat	garnet
maskota	mascot
predak	ancestor, forefather, progenitor	predecessor
naivnost	naivety, naiveness, naivete
fašist	fascist
nišan	aim, gunpoint
žaga	saw
trn	thorn 
familija	family
supa	soup
neboder	skyscraper
deran	mischievous boy, naughty boy
elektronika	electronics
tahta	board	plank	table	slab
kadet	cadet 
intriga	intrigue
šal	scarf
šapka	hat
juriš	charge	dash	onset	rush
karmin	lipstick
ruž	lipstick
halka	metal ring	door knocker	tilting at the ring 
potreba	need
zator	destruction, perdition, extermination
trezor	safe, vault
fakt	fact
prostitutka	whore, prostitute
štala	stable, stall
staja	stable
beleg	mark, marker	feature, trait, characteristic	birthmark	sign, signal, symptom
derbi	local derby
dikobraz	porcupine
predio	region, district, area	landscape 
užas	horror, terror
perec	pretzel
apologetika	apologetics
smrtnost	mortality
tajna	secret
slavina	faucet, tap
ovas	oat
infarkt	infarct	heart attack
sloga	unity, accord
busola	compass
stampedo	stampede
agda	sugar syrup
komedija	comedy
kanibal	cannibal
mizantrop	misanthrope
mizantropija	misanthropy
manuskript	manuscript
osveta	revenge, vengeance
dvojnik	look-alike, double
neven	marigold
kapsula	capsule
torba	bag	pouch, purse
slanost	saltiness
žar	fervor, ardor	ember
zanos	rapture	enthusiasm, ardor, fervor	delirium
umak	sauce 
sofist	sophist
terminologija	terminology
bakterija	bacterium
gravitacija	gravitation, gravity
vodovod	waterworks, plumbing
fetiš	fetish
doktrina	doctrine
invektiva	invective
kečap	ketchup
sumak	sumac
stetoskop	stethoscope
prodavač	salesman
četa	troop, squad, host
poezija	poetry
elektroda	electrode
filolog	philologist
anadiploza	anadiplosis
sakrament	sacrament
čokolada	chocolate
terorist	terrorist
ejakulacija	ejaculation
ejakulat	ejaculate
evolucija	evolution
etimolog	etymologist
autonomija	autonomy
zev	yawn
kameleon	chameleon
fotoreporter	newspaper or wire-service photographer, photojournalist
stilist	stylist
kreator	creator
produkcija	production
infrastruktura	infrastructure
zec	hare
terapeut	therapist
srna	roe deer
zigota	zygote
homozigot	homozygote
heterozigot	heterozygote
spavaćica	nightgown 
peršin	parsley
karizma	charisma
morž	walrus
buket	bouquet 
stepa	steppe
leska	hazel tree or bush, filbert	hazelwood stick
mudžahedin	mujahid
garderoba	dressing room
oftalmolog	ophthalmologist
balans	balance 
kampanja	campaign
dekret	decree
šaman	shaman
burek	a type of baked or fried filled pastry
kikiriki	peanut
konzerva	A tin, a can.
klovn	a silly, irresponsible person
proba	rehearsal	test, trial
žalo	beach, seaside, shore, sea bank
kohorta	cohort
tajga	taiga
čestina	frequency 
metabolizam	metabolism
