abdal	fool, idiot	naïf	simpleton
mafija	mafia
širina	width, breadth
slad	malt
fosil	fossil
tradicija	tradition
samokontrola	self-control
banja	Turkish bath, steam bath
dužina	length
striper	a maker of comic strips; cartoonist
pitomost	tameness, docility
iskon	ancient origin, source, ancient era
pustoš	wasteland, desert	emptiness, solitude
padina	descent, decline, slope 
hanuma	wife	woman, lady
sloj	layer	stratum
šrot	buckshot	scrap
navoz	slipway
bankar	banker
predsednik	chairman	president
zloba	malice, rancor
pakost	malice, malevolence, meanness	malicious act or word
kolač	cake	pastry
hipi	hippie, hippy
čekić	hammer
čep	cork, stopper, cap
mitolog	mythologist
mitos	mythos
ontogeneza	ontogenesis
konsenzus	consensus
ceremonija	ceremony
banket	A banquet.
akšam	evening	dusk
registracija	registration
narkomanka	junkie, drug addict
poštar	postman
pasoš	passport
bakteriolog	bacteriologist
barel	barrel 
zbor	meeting, gathering
jela	fir
bakšiš	baksheesh
galon	gallon 
štafeta	relay 
bilder	bodybuilder
kaleidoskop	kaleidoscope
patolog	pathologist
hodža	hodja
jelek	waistcoat, vest	jelick
kvart	neighborhood, area
bostan	watermelon	melon	melon patch or melon garden
zumbul	hyacinth
telegraf	telegraph
impotencija	impotence, impotency	erectile dysfunction
valcer	waltz
krajnost	extreme
katapult	catapult
živina	fowl, poultry	cattle
skat	a type of card game played with 3 players, popular in Germany
samit	summit 
farma	farm
meduza	jellyfish
kontrola	control
prostitucija	prostitution
saft	sauce
kinin	quinine
dečak	a boy, youngster
piroga	canoe of shallow draft, made by hollowing a log; pirogue
mastodont	mastodon
artefakt	artifact
katastrofa	catastrophe
termosfera	thermosphere
litica	cliff
misal	missal
belac	A white horse
epitaf	epitaph
metafizika	metaphysics
gejša	geisha
tablica	tablet, slate	table 
repica	oilseed rape, 
šrapnel	shrapnel
kolino	knee
detektor	detector
trojka	troika
pesak	sand
prenos	transfer, transport	transmission	conveyancing	carrying over	cession
sepsa	sepsis
truba	trumpet
bova	buoy
blokada	blockade
devojka	girl, maiden
pešak	pedestrian
metastaza	metastasis
meteorograf	meteorograph
metodist	Methodist
prasak	crack, bang
veština	skill
miris	smell, odor
kriza	crisis
altituda	altitude
prognostičar	forecaster
materica	womb, uterus
bitka	battle
mudrost	wisdom
kopač	digger
tisa	yew-tree
oglas	advertisement	notice
prioritet	priority
vlakno	fibre
deklaracija	declaration
indeks	index
univerzum	universe
pomak	shift, movement
ocena	estimate, evaluation
prosek	average, mean
interpretacija	interpretation
spektar	spectrum
eksplozija	explosion
vernost	loyalty, fidelity
svedok	witness
sećanje	memory	recollection
teza	thesis
nagrada	prize	reward
slamka	drinking straw
crevo	gut, bowel, intestine
pozicija	position
oštrica	blade
heroj	hero
kult	cult
ivica	border, edge
diskusija	discussion, debate
situacija	situation
nalog	instruction, direction, orders
azil	asylum
vertikala	vertical
griža	dysentery	rocky or waterless area
skribent	hack, pen-pusher
provera	audit	check, checking	verification
ortografija	orthography
namet	tax, levy, excise
potpredsednik	vice president
industrija	industry
agrikultura	agriculture
šansa	chance, opportunity
dinamika	dynamics
korporacija	corporation
prizma	prism
čir	ulcer
kredit	credit, loan
propis	regulation, rule
ulog	investment
žila	vein	tendon
sindrom	syndrome
čar	charm, allure	spell, magic
striptiz	striptease
triftong	triphthong
bibliobus	mobile library
slatina	salt-spring
smirna	myrrh
žurka	party
svest	consciousness
spavačica	sleeper 
spisak	list	catalogue	register, inventory
srk	sip
staza	path, way
štap	staff, rod, stick
stoka	cattle
stremen	stirrup
strugar	sawyer, turner
sukno	cloth, stuff
suša	drought
sekretar	secretary
talir	thaler
tamburaš	tamburica player
tapetar	upholsterer
teža	gravitation
tikva	pumpkin
tkač	weaver
kadaif	kataifi
sačma	buckshot
taksista	taxi driver, cab driver
svrab	scabies	itch
pevač	singer
puškar	gunsmith
rabin	rabbi
spona	connection, link, bond
mužar	mortar
radič	radicchio
večnost	eternity
uprava	board of directors, directorate
huligan	hooligan
delegacija	delegation
poligraf	polygraph
kruna	crown
sezona	season
rekorder	record-holder
galerija	gallery
uzor	model, exemplar	ideal	standard
kafana	pub	tavern	coffeehouse
vodoinstalater	plumber
mezosfera	mesosphere
egzosfera	exosphere
kontekst	context
belaj	misfortune, calamity, trouble
suton	dusk, twilight
stolić	a small table
rešo	stove, cooker
mleč	beebread
šerif	sheriff
detalj	detail
kanjon	canyon 
konkubina	concubine
ksenofobija	xenophobia
zova	elderberry, elder
švalja	seamstress
zrelost	maturity	ripeness
energija	energy
šestina	one sixth
sedmina	one seventh
osmina	one eighth
desetina	one tenth
fruktoza	fructose
kopča	clasp	buckle	hook
lončar	potter
ultrazvuk	ultrasound
ciklus	cycle
palačinka	pancake, crêpe
krajnik	tonsil
čestar	thicket, copse, coppice
hibrid	hybrid
hipnoza	hypnosis
hrid	cliff
žarište	focus	hotbed
institucija	institution
odbor	committee, board
maćeha	stepmother
eliksir	elixir
terapija	therapy
narkotik	narcotic
frajer	guy	an attractive man, hunk	dandy, fop	an arrogant man	a naive man	loafer
buba	bug	beetle
muzikologija	musicology
šafran	saffron
sindikat	syndicate 
snajper	a long-range small arms for precise attacks
ideologija	ideology
organizator	organizer
ekipa	team, crew
škorpion	scorpion
toalet	toilet
trik	trick
optimizam	optimism
diler	drug dealer
parfem	perfume
korota	mourning
tajfun	typhoon
ovoj	wrapping, shell, casing, covering
koncentracija	concentration
balada	ballad
izlaz	exit
zulum	violence, terror, tyranny	injustice
potera	chase, pursuit
letak	leaflet, flyer
poraz	defeat
vinar	vintner
železnica	railway
melasa	molasses
dinastija	dynasty
naslednik	heir, inheritor	successor
monarhija	monarchy
kasarna	barracks
uzurpator	usurper
pandur	tipstaff
kajiš	belt
đubre	manure	trash, garbage	very bad and immoral person
čerga	a small tent
zavet	covenant	oath, promise	will, testament
barok	Baroque
zakup	tenure	lease
periskop	periscope
poklon	gift, present
katolik	Catholic
veštica	witch, sorceress	harridan, hag
arheolog	archeologist
biograf	biographer
freska	fresco
kancelar	chancellor
navod	quotation
rudar	miner
tkanina	fabric, textile
zavoj	bandage
zbornik	miscellany, anthology
egiptolog	Egyptologist
ratar	agriculturist, soil cultivator
kopriva	nettle
lasica	weasel
papirus	papyrus
tetrarh	tetrarch
diktatura	dictatorship
krčmar	innkeeper, tavern owner
trening	training, training session
mentalitet	mentality
dizajn	design
nasilnik	bully
ritam	rhythm
rukola	arugula
celost	totality, whole, entirety	state of totality, as opposed to that in pieces
povod	motive, reason
pevac	rooster, cock
bošča	veil, kerchief	tablecloth	quadrangle-shaped piece of canvas used for wrapping	bundle, package	a type of tobacco
palanka	a small town on the Balkans	a type of wooden fortress on the roads of Ottoman Empire built for the protection of travelers
ugor	eel
čredo	flock	herd
čreda	flock	herd
pilav	pilaf
mišar	buzzard
forinta	forint
ludilo	madness, insanity
navrat	time, instance, occasion of doing something, especially in phrase:
blesak	glare, shine
turnir	tournament
eklipsa	eclipse
donos	that which is brought
zeba	chaffinch
zavodnik	seducer
nekrolog	obituary 
celuloza	cellulose
bibliotekar	librarian
petarda	firecracker	petard
čauš	a rank of non-commissioned officer in the Ottoman Turkish army	town crier
nizina	lowland
gaj	grove
vitraž	stained glass window
rezbar	carver, engraver
ugoda	pleasantness, delightfulness, agreeableness	comfortableness, cosiness
suši	sushi
poliklinika	polyclinic
luda	madman, insane person
paša	pasha
pomada	ointment, cream	pomade
impuls	momentum, impetus
doktorand	a PhD student, a person studying for a doctorate
normalnost	normality, normalcy
opaska	note, remark
krš	karst	rocky terrain	thrash, rubbish, debris, mess
samotnik	loner
nakana	intention, intent
gabor	hideous or disgusting person or thing; eyesore, freak, monstrosity
orač	tiller, plowman
ćup	jug, jar
lombard	pawn, security
naum	intention	aim, goal
violončelo	cello
masiv	massif
psihopat	psychopath
varka	illusion	trick, swindle
identitet	identity
brauzer	web browser
paralaksa	parallax
kabaret	cabaret
ubijač	killer, murderer
kosina	slope, slant
lateks	latex
trigonometrija	trigonometry
plodina	crop
nakot	brood
koliba	hut, cottage, cabin
reputacija	reputation
prestup	misdoing, violation, transgression, offense
oksid	oxide
poteg	movement
pomagač	helper
šiba	rod, switch, wand
teletekst	Teletext
badnjak	Yule log
budak	pickax, mattock
klozet	water closet, WC	toilet
kolonist	colonist, settler
partizan	partisan, follower
nakan	intent
bestseler	bestseller
pregrada	obstacle, bar
graja	hubbub, clamor, noise
žabar	frog-catcher
kaljuga	mud	puddle
gruda	lump, clod	snowball
citra	zither
zbir	sum, total
pleće	shoulder blade	shoulder
ubod	sting, stab, prick
delić	small part
mrva	crumb
naboj	cartridge 	charge 
vitraj	stained glass
kupola	cupola
jal	envy	malice
struk	waist	stalk, stem
arebica	A form of the Perso-Arabic script once used to write Serbo-Croatian.
dupin	dolphin
federacija	federation
fiziolog	physiologist
fiziologija	physiology
parafraza	paraphrase
kapilara	capillary
karantena	quarantine
kardiolog	cardiologist
kartaš	card player	gambler
kartograf	cartographer
kilobajt	kilobyte
gigabajt	gigabyte
megabajt	megabyte
imela	mistletoe
imigracija	immigration
improvizator	improviser
individuum	individual
inkubator	incubator
inspiracija	inspiration
opozicija	opposition
oseka	low tide	ebb tide, ebb
paranoja	paranoia
kremen	flint
odron	rockslide, landslide
oligarh	oligarch
oligarhija	oligarchy
omotač	wrapping, wrapper, cover, covering, envelope	shell, casing
kolonija	colony
kompresor	compressor
koncentrat	concentrate
koncepcija	conception
konfederacija	confederation
nakaza	freak, monster
naušnica	earring
kandža	claw
partija	political party
pasus	paragraph
patnik	sufferer, wretch
patricij	patrician
patrola	patrol
mlekar	milkman
monsun	monsoon
čip	chip
čitanka	textbook, reader
levica	left hand	political left
diletant	dilettante
doza	dose, dosage
ekstaza	ecstasy
emancipacija	emancipation
epigraf	epigraph
evakuacija	evacuation
psiha	psyche
verbalizam	verbosity
žir	acorn
samica	solitary confinement cell
zavod	institute, office, bureau
marš	march
plen	booty, plunder
insekticid	insecticide
toksin	toxin
troglodit	troglodyte
međa	border, boundary
trun	tiny piece, bit, scrape
topić	small cannon
tajac	silence, hush
teror	terror
šlem	helmet
štaka	crutch
surogat	surrogate, substitute
vonj	stench	odor, smell
kodeks	codex
kofer	suitcase
kolaž	collage
kolhoz	kolkhoz
klimaks	climax
eksces	excess
emigracija	emigration
dvosed	two-seater
fasada	facade
letopis	annal	chronicle	yearbook
kvantitet	quantity
biftek	beefsteak
perina	pillow
jurta	yurt
scenograf	scenographer
selektor	selector
impulzivnost	impulsiveness
hrt	greyhound
ilustrator	illustrator
intelekt	intellect
restoran	restaurant
investitor	investor
krasota	beauty
kupač	swimmer	bather
kuče	young dog; puppy
kvota	quota
latica	petal
limuzina	limousine
poseta	visit
kupleraj	brothel, whorehouse
kupler	pimp
carević	tsarevich
steg	flagpole, flagstaff
lutak	puppet, doll
haubica	howitzer
konfiguracija	configuration
konfesija	confession
komentator	commentator
korupcija	corruption
kvorum	quorum
kufer	suitcase
ezan	adhan
luteran	Lutheran
maksimum	maximum
maršal	marshal
misionar	missionary
jebač	fucker
tužba	complaint
farmakologija	pharmacology
podjela	division, distribution	classification
solidarnost	solidarity
novina	novelty, innovation
speleologija	speleology
spirala	spiral
spev	poem	canto
simptom	symptom
senka	shade; shadow
skalpel	scalpel
skleroza	sclerosis
skolastika	scholasticism
skorbut	scurvy
skulptura	sculpture
sifilis	syphilis
flebitis	phlebitis
refraktor	refractor
lokum	Turkish delight
didaktika	didactics
rvač	wrestler
repertoar	repertoire
gospa	Mrs.
aerobik	aerobics
vakcina	vaccine
pubertet	puberty
proslov	prologue
provokacija	provocation
prelom	turning point
primesa	mixture	alloy	ingredient, admixture	addition
žig	stamp, brand
gastarbajter	guest worker
dren	specifically European cornel
trajekt	ferry
usud	fate, destiny
ološ	riffraff, rabble
domet	range, reach	scope
klada	dunce, dumb person
konvent	convent
hatar	region, district, area, land
paranoik	paranoid, paranoiac 
plima	high tide	flood tide
obest	wantonness
resor	a branch of government
arabeska	arabesque
avantura	adventure
arhipelag	archipelago
apoteoza	apotheosis 
bogoslov	theologian
batak	leg 
žleb	groove, flute	gutter	drainpipe, downspout
žongler	juggler
žigolo	gigolo
pribor	tool, instrument, gadget, apparatus	cutlery
žalac	barb, biting remark
zubac	cog
zlatnik	gold coin
elaborat	study, report, survey
zelot	zealot
zavada	quarrel
nacist	Nazi
fonograf	phonograph
menopauza	menopause
hektogram	hectogram
harlekin	harlequin
guverner	governor
dekagram	decagram
hodač	walker
narkoza	narcosis
grimasa	grimace
hipodrom	hippodrome
aplikacija	application
centralizam	centralism
centralizacija	centralization
cenzor	censor
cepelin	zeppelin
izolator	insulator
putar	butter	roadman
nimfomanka	nymphomaniac
flegma	phlegm, apathy	phlegmatic person
rasist	racist
kolar	wheelwright
blef	bluff
tretman	treatment
carevna	tsarevna
učenost	learning, erudition
groš	groschen	pin money
humoreska	lighthearted short story	humoresque 
prefektura	prefecture
mušica	whim, caprice
groza	horror, terror, dread, shiver
neuroza	neurosis
nonkonformist	nonconformist
crta	line	trait, feature
brokat	brocade
protektorat	protectorate
prisnost	closeness, intimacy
naklon	bow, courtesy
ekstrakt	extract
etnologija	ethnology
mikrobiologija	microbiology
tipologija	typology
elektrolit	electrolyte
elektromagnet	electromagnet
staž	work experience	training period, internship
uvala	valley	inlet, cove
konkordat	concordat
ukus	taste, as in a person’s implicit set of preferences, especially esthetic, though also culinary, sartorial, etc.
vapno	lime
galica	chough
kotac	pigsty	dirty, filthy place
kustos	custodian, curator
lovište	hunting ground or area
izoglosa	isogloss
mešina	goatskin, wineskin
kalifat	caliphate
burleska	burlesque
celuloid	celluloid
kurtizana	courtesan
kurziv	italics
čeno	clove 
overa	notarization; stampin with an official seal
šav	seam
šarm	charm
dreka	shouting, screaming	noise, uproar, racket
drem	slumber, doze
hren	horseradish
htenje	willingness, willing, determination	desire, wish
hurikan	hurricane
husit	Hussite
ihtiolog	ichthyologist
iluzionist	illusionist
inat	spite, obstinacy
invaliditet	disability
šema	scheme, model, plan, outline, sketch
plašt	mantle, cloak, cape
platac	payer
rezultanta	resultant
zaraza	contagion	infection
zaton	bay	gulf
psiholog	psychologist
psihoza	psychosis
mejdan	a larger empty area in a city, usually of Oriental type; square, field
pudl	poodle
pudla	poodle
konspiracija	secrecy, security measures
ipokrit	hypocrite 
felacija	fellatio
liz	a lick 
felga	rim
nekrofilija	necrophilia
ginekolog	gynaecologist
halja	plain robe, habit
karikaturist	caricaturist	cartoonist
limfa	lymph
hira	whey
nauk	lesson	moral
nećakinja	niece
nećak	nephew
topuz	cudgel, mace, club
sprinterka	sprinter 
ginekologija	gynecology
sinod	synod
tonzura	tonsure
prezbiter	presbyter, priest
epistemologija	epistemology
eparh	eparch
prepona	hurdle, obstacle
kadaver	cadaver
lemeš	plowshare
pasat	trade wind
drač	thorny bush, bramble
prevrat	turning point, revolution
kefa	brush
fleka	spot, smear, blot
manira	a manner	etiquette
melem	balm, balsam
anabolik	anabolic
torbar	peddler
zamak	fortress, castle
drot	wire
štok	doorframe
restaurator	restorer
himen	hymen
rešt	prison
karburator	carburetor
šlapa	slipper
vuga	oriole
gromada	heap	pile	mass
jova	alder
štempl	stamp	seal
broć	madder
milje	milieu
milja	mile
beštek	silverware, cutlery, set of instruments used to take in food
autoportret	self-portrait
štrik	rope, cord
štof	fabric	material
štikla	high heels
šteker	plug	socket
cokl	pedestal	support
špek	bacon	fat
bušel	bushel
gušt	pleasure	taste
okret	turn, revolution
inč	inch
direktor	manager, head, executive
rezidencija	residency	residence
šleper	tug
šlager	Schlager
kolovrat	spinning wheel	whirlpool
tenje	shadow
mlezivo	colostrum
disident	dissident
punina	fulness
štiglic	goldfinch
štiglić	goldfinch
ćela	bald spot
hispanistika	Hispanic studies, Spanish studies
duplikat	duplicate
šar	firmament, welkin	natural beauty
prolom	breach, gap, rupture
popularizator	popularizer
memoar	memoir
neurotik	neurotic
preambula	preamble
hulja	scoundrel, rascal, knave
ploha	surface, area	facet, face
šmrk	hose	pump	snivel, snot
trač	gossip, gossiping
inbus	hex key, Allen key
venerolog	venereologist
verglaš	organ grinder
verzal	text written in capital letters or majuscule	printing in capital letter
pobuda	motive, motivation, inspiration
kiper	dump truck
zlica	an evil person
semenik	testicle
dača	dacha 
urez	notch, cut
sivac	grey/gray horse
malj	mallet, hammer
posekotina	cut, laceration
muza	muse
brač	a type of instrument, similar to tamburica
vrelo	well, wellspring
pizma	spite, malice	hatred
harpunar	harpooner
kružok	circle, group, society
lokna	curl, lock
lopar	asp, 
lopatar	fallow deer
losion	lotion
makadam	macadam
paprikaš	paprikash
ogar	sighthound
irha	the skin of a sheep with the fleece removed
trs	stalk of a grapevine
budoar	boudoir
budža	a powerful person; figurehead, kingpin, bigwig
bujon	bouillon
bukovina	beechwood
predivo	yarn
prefekt	prefect
šos	skirt
berba	picking, gathering 	harvest
bezbožnik	atheist
barakuda	barracuda
karpa	hill
tuka	turkey 
listak	Hypocoristic form of 
dilum	a slice obtained by longitudinal cutting
kapura	reticulum, bonnet, the second compartment of the stomach of a ruminant
sardela	sardine	pilchard
sekret	secretion
škart	bad goods	waste, crap
samovlada	autocracy
brile	ski sunglasses
saksofonist	saxophonist
klaster	cluster
sapunar	soap manufacturer
ruzmarin	rosemary
salamandar	newt, salamander
sekstant	sextant
pleća	shoulders, back
laburist	Labour Party member or adherent
licenca	licence
licencija	license
lođa	loggia
poruga	mockery, ridicule
ciča	severe frost; frostiness	sharpness of cold, coldness
smirak	emery
štanca	stamp 
štand	stall, booth, bench, stand 
štamgast	regular 
šrafa	a line within a hatching
šprung	scratch
špula	spool
štacija	station	hangout 
štab	headquarters	panel of experts
šnit	cut
šnorer	schnorrer
kredenc	dresser 
kotar	country, district
kreket	croak, croaking 
kotlar	boiler maker
kozar	goatherd
kozarstvo	goat breeding
kožar	skinner, tanner, currier
krajišnik	borderer, frontiersman	soldier from the Military Frontier or the Croatian Military Frontier
kraval	ruckus
teksas	denim
bešamel	béchamel sauce 
krnjak	stub, stump, rump 
kroki	sketch, croquis
filc	felt
ćoza	snowshoe
štras	strass
debi	debut
defetist	defeatist
delikt	delict, offence
pamfletist	pamphleteer
paleontologija	paleontology
šimšir	box 
šib	rod
delikatesa	delicacy 
novak	recruit	novice
cevka	tubule
čađa	soot
pisak	mouthpiece, reed
gugut	cooing
fizioterapeut	physical therapist
fizioterapija	physiotherapy
fotoaparat	camera 
tehnolog	technologist
telefonist	telephonist
stavka	item, entry 
odel	department, section
plotun	salvo, volley 
saten	satin
šaš	sedge 	reed
rogoz	bullrush, sedge, reed
kuter	cutter 
plašilo	bugaboo, scarecrow
supervizor	supervisor
zadak	abdomen 
ofenziva	offensive	offense
guž	non-venmous snake
ažur	openwork, a-jour-work	cutwork	drawn-thread work, hemstitch
čardaš	czardas 
kuplung	clutch
želud	acorn
mlat	thresher	mallet, hammer
krupa	hail
klasik	classic 
žbir	informer	spy
hunta	junta
ginko	ginkgo
honved	Hungarian volunteer army	Hungarian home guard	Hungarian army
brodar	ferryman 	boatman, sailor; one who works with ships or whose profession is shipping or navigation
polet	a taking flight, takeoff	enthusiasm, elation, spirit	quick, strong growth; progress
školj	islet	reef
litota	litotes 
azilant	asylum seeker
avanturist	details
aršin	arshin	yardstick 
digitron	calculator
korab	riverboat	hull of a ship
ilik	a loop or eye for a button or hook on clothing, buttonhole	an ornament on such a hole, buttonhole, boutonniere
kamenik	stone mine
mušketa	musket
išpan	feudal supervisor
špan	feudal supervisor
remiza	carriage house
foršpan	trailer
pedalin	waterbike
urod	crop, yield
srča	shards of glass
struga	sheepfold	goatpen
arbun	the 
pošada	knife
zdenka	processed cheese
pogon	drive, propulsion 	motor 	workshop, plant, works
prođa	sales, market 
pića	drinks, beverages
traktorista	tractor driver
kipar	sculptor as a profession	The constellation sculptor
sirilo	rennet
arhivar	archivist
arhivist	archivist
hektopaskal	hectopascal
srok	rhyme
bašton	clubs in Spanish playing cards
žandar	gendarme
perga	beebread
skrobut	clematis
arzuhal	petition
skvoš	squash
stehiometrija	stoichiometry
durbin	prospective, perspective glass, monocular, spyglass, telescope
ajran	airan, a traditional drink made of yoghurt, water and salt
remont	repair, renovation
dolama	dolman 	any long robe or mantle that falls below the knees	dolman 
čivit	indigo dye
teša	clothes
galka	jackdaw
svat	matchmaker	attendant of a wedding
mezga	sapwood
biskupija	bishopric, diocese
rešetar	sievemaker
polnoć	midnight
šivač	seamster
demografija	demography
diba	gold-damascened silk brocade 
jedek	parade horse	halter rope, rope by which a horse is tied or led	mooring rope, rope by which a boat is tied	tug-of-war	spare or reserve part of some equipment
homeopatija	homeopathy
pačavra	rag, wiping cloth
